STATE,ENERGY_CONSUMPTION_PER_SQFT,Pct_INCOME_MORE_THAN_150K,Pct_HOUSING_SINGLE_FAMILY_HOME_DETACHED,Pct_HOUSING_APT_MORE_THAN_5_UNITS,CLIMATE_Cold,CLIMATE_Hot-Humid,CLIMATE_Mixed-Humid,CLIMATE_Very-Cold,Pct_BUILT_BEFORE_1950,Pct_MAIN_AC_AGE_OLDER_THAN_20,Pct_MAIN_HEAT_AGE_OLDER_THAN_20
Colorado,43.74,15.86,63.47,20.5,0,0,0,0,10.12,11.19,24.33
Utah,43.08,11.72,70.35,13.63,0,0,0,0,7.66,7.26,14.12
Idaho,45.09,7.67,74.09,8.01,0,0,0,0,10.6,11.44,24.06
Montana,46.71,6.11,66.43,9.33,0,0,0,0,15.14,4.49,21.38
North Dakota,46.75,12.24,55.74,27.02,0,0,0,0,15.77,11.71,21.74
Nebraska,45.76,12.07,68.34,21.01,0,0,0,0,21.86,11.26,19.46
South Dakota,42.37,10.49,68.22,17.91,0,0,0,0,15.19,14.22,22.61
Wisconsin,44.28,10.19,68.47,18.05,0,0,0,0,22.91,16.68,25.14
Washington,40.08,16.81,61.27,23.5,0,0,0,0,16.87,5.09,22.68
Iowa,47.02,9.81,75.58,12.33,0,0,0,0,29.39,15.2,20.89
New Mexico,46.0,9.54,64.98,9.68,0,0,0,0,2.54,7.12,17.75
Illinois,51.61,15.0,57.48,24.08,0,0,0,0,25.3,9.66,22.47
Tennessee,37.51,7.2,71.17,12.65,0,0,0,0,10.17,7.46,11.44
Delaware,34.46,12.59,64.42,11.13,0,0,0,0,10.05,10.35,12.44
North Carolina,32.98,10.47,66.39,14.32,0,0,0,0,8.84,5.24,12.18
Minnesota,50.31,15.46,70.12,17.01,0,0,0,0,19.93,11.6,22.76
Ohio,46.49,11.14,70.72,14.63,0,0,0,0,24.44,10.46,18.77
Missouri,43.47,9.85,71.28,10.65,0,0,0,0,19.92,10.65,14.04
Wyoming,52.08,7.78,68.82,13.75,0,0,0,0,16.28,6.93,20.12
Oregon,39.62,9.64,66.5,18.31,0,0,0,0,14.17,5.89,21.26
Kentucky,39.0,6.78,72.45,11.36,0,0,0,0,10.52,8.07,13.78
Louisiana,38.88,7.21,67.18,12.83,0,0,0,0,13.8,7.44,10.95
Kansas,46.26,13.07,70.03,14.23,0,0,0,0,18.8,10.5,14.57
Pennsylvania,44.96,13.42,60.22,13.59,0,0,0,0,32.5,10.08,29.84
Mississippi,38.33,5.53,66.13,14.58,0,0,0,0,4.62,10.5,17.82
Florida,31.2,13.06,57.77,22.66,0,0,0,0,4.15,4.83,4.72
Virginia,37.88,15.17,61.94,17.9,0,0,0,0,11.04,8.74,17.12
West Virginia,43.43,5.14,68.23,6.11,0,0,0,0,16.34,7.19,15.64
Texas,38.2,12.89,66.12,19.21,0,0,0,0,5.47,6.96,10.04
Indiana,47.61,8.98,76.55,8.17,0,0,0,0,22.96,11.53,19.69
Oklahoma,48.9,8.68,72.84,12.3,0,0,0,0,8.13,8.84,13.04
Nevada,47.53,7.72,57.33,23.48,0,0,0,0,4.44,12.98,27.56
South Carolina,34.85,9.5,64.86,10.44,0,0,0,0,4.64,7.28,10.67
Arkansas,42.26,8.33,73.33,9.57,0,0,0,0,9.63,6.85,13.74
Michigan,53.34,9.48,71.43,10.72,0,0,0,0,20.0,12.3,21.34
New Jersey,54.96,24.48,52.92,20.59,0,0,0,0,25.71,9.72,29.17
California,35.68,17.85,57.5,23.35,0,0,0,0,14.08,9.99,23.44
Georgia,37.42,10.52,69.24,12.2,0,0,0,0,7.49,6.72,10.1
Arizona,36.27,9.87,67.26,14.74,0,0,0,0,3.13,6.12,11.8
Maine,44.64,9.35,63.52,12.11,0,0,0,0,26.71,1.51,28.5
Alabama,36.48,7.54,68.69,7.91,0,0,0,0,10.25,7.37,12.23
New Hampshire,43.32,16.68,63.26,19.36,0,0,0,0,25.12,3.79,30.23
Vermont,46.69,8.36,61.75,12.11,0,0,0,0,27.8,2.52,30.05
Massachusetts,47.3,21.43,51.25,20.97,0,0,0,0,35.75,6.24,31.57
Connecticut,45.54,18.97,60.52,18.4,0,0,0,0,28.0,5.48,29.63
Rhode Island,52.59,14.78,60.03,18.23,0,0,0,0,31.92,6.21,30.51
New York,51.0,19.94,39.93,34.54,0,0,0,0,36.7,7.39,32.84
